ResourceID,NPRN
278680,278680
278681,278681
278682,278682
278683,278683
278684,278684
278685,278685
278686,278686
278687,278687
278688,278688
278689,278689
278690,278690
278691,278691
278692,278692
279002,279002
279003,279003
279004,279004
279005,279005
279008,279008
279009,279009
279011,279011
279012,279012
279013,279013
279014,279014
279015,279015
279017,279017
279018,279018
279019,279019
279020,279020
279021,279021
279022,279022
279023,279023
279025,279025
279026,279026
279027,279027
279028,279028
279029,279029
279030,279030
279031,279031
279032,279032
279033,279033
279034,279034
279035,279035
279036,279036
279037,279037
279038,279038
279039,279039
279040,279040
279041,279041
279042,279042
279043,279043
279044,279044
279045,279045
279046,279046
279047,279047
279048,279048
279049,279049
279050,279050
279051,279051
279052,279052
279053,279053
279054,279054
279055,279055
279056,279056
279057,279057
279058,279058
279059,279059
279060,279060
279061,279061
279062,279062
279063,279063
279064,279064
279065,279065
279066,279066
279067,279067
279068,279068
279069,279069
279070,279070
279071,279071
279072,279072
279073,279073
279074,279074
279075,279075
279076,279076
279077,279077
279078,279078
279079,279079
279080,279080
279081,279081
279082,279082
279083,279083
279084,279084
279085,279085
279086,279086
279087,279087
279088,279088
279089,279089
279090,279090
279091,279091
279092,279092
279093,279093
279094,279094
279095,279095
279096,279096
279097,279097
279098,279098
279099,279099
279100,279100
279101,279101
279102,279102
279103,279103
279104,279104
279105,279105
279106,279106
279107,279107
279108,279108
279109,279109
279110,279110
279111,279111
279112,279112
279113,279113
279114,279114
279115,279115
279116,279116
279117,279117
279118,279118
279119,279119
279120,279120
279121,279121
279122,279122
279123,279123
279124,279124
279125,279125
279126,279126
279127,279127
279128,279128
279129,279129
279130,279130
279131,279131
279132,279132
279133,279133
279134,279134
279135,279135
279136,279136
279137,279137
279138,279138
279139,279139
279140,279140
279141,279141
279142,279142
279143,279143
279144,279144
279145,279145
279146,279146
279147,279147
279148,279148
279149,279149
279150,279150
279151,279151
279152,279152
279153,279153
279154,279154
279155,279155
279156,279156
279157,279157
279158,279158
279159,279159
279160,279160
279161,279161
279162,279162
279163,279163
279164,279164
279165,279165
279166,279166
279167,279167
279168,279168
279169,279169
279170,279170
279171,279171
280001,280001
280002,280002
280003,280003
280004,280004
280005,280005
280006,280006
280007,280007
280008,280008
280009,280009
280010,280010
280011,280011
280012,280012
280013,280013
280014,280014
280015,280015
280016,280016
280017,280017
280018,280018
280019,280019
280020,280020
280021,280021
280022,280022
280023,280023
280024,280024
280025,280025
280026,280026
280027,280027
280028,280028
280029,280029
280030,280030
280031,280031
280032,280032
280033,280033
280034,280034
280035,280035
280036,280036
280037,280037
280038,280038
280039,280039
280040,280040
280041,280041
280042,280042
280043,280043
280044,280044
280045,280045
280046,280046
280047,280047
280048,280048
280049,280049
280050,280050
280051,280051
280052,280052
280053,280053
280054,280054
280055,280055
280056,280056
280057,280057
280058,280058
280059,280059
280060,280060
280061,280061
280062,280062
280063,280063
280064,280064
280065,280065
280066,280066
280067,280067
280068,280068
280069,280069
280070,280070
280071,280071
280072,280072
280073,280073
280074,280074
280075,280075
280076,280076
280077,280077
280078,280078
280079,280079
280080,280080
280081,280081
280082,280082
280083,280083
280084,280084
280085,280085
280086,280086
280087,280087
280088,280088
280089,280089
280090,280090
280091,280091
280092,280092
280093,280093
280094,280094
280095,280095
280096,280096
280097,280097
280098,280098
280099,280099
280100,280100
280101,280101
280102,280102
280103,280103
280104,280104
280105,280105
280106,280106
280107,280107
280108,280108
280109,280109
280110,280110
280111,280111
280112,280112
281002,281002
281003,281003
281004,281004
281005,281005
281006,281006
281007,281007
281008,281008
281009,281009
281010,281010
281011,281011
281012,281012
281013,281013
281014,281014
281015,281015
281016,281016
281017,281017
281018,281018
281019,281019
281020,281020
281021,281021
281022,281022
281023,281023
281024,281024
281025,281025
281026,281026
281027,281027
281028,281028
281029,281029
281030,281030
281031,281031
281032,281032
281033,281033
281034,281034
281035,281035
281036,281036
281037,281037
281038,281038
281039,281039
281040,281040
281041,281041
281042,281042
281043,281043
281044,281044
281045,281045
281046,281046
281047,281047
281048,281048
281049,281049
281050,281050
281051,281051
281052,281052
281053,281053
281054,281054
281055,281055
281056,281056
281057,281057
281058,281058
281059,281059
281060,281060
281061,281061
281062,281062
281063,281063
281064,281064
281065,281065
281066,281066
281067,281067
281068,281068
281069,281069
281070,281070
281071,281071
281072,281072
281073,281073
281074,281074
281075,281075
281076,281076
281077,281077
281078,281078
281079,281079
281080,281080
281081,281081
281082,281082
281083,281083
281084,281084
281085,281085
281086,281086
281087,281087
281088,281088
281089,281089
281090,281090
281091,281091
281092,281092
281093,281093
281094,281094
281095,281095
281096,281096
281097,281097
281098,281098
281099,281099
281100,281100
281101,281101
281102,281102
281103,281103
281104,281104
281105,281105
281106,281106
281107,281107
281108,281108
281109,281109
281110,281110
281111,281111
281112,281112
281113,281113
281114,281114
281115,281115
281116,281116
281117,281117
281118,281118
281119,281119
281120,281120
281121,281121
281122,281122
281123,281123
281124,281124
281125,281125
281126,281126
281127,281127
281128,281128
281129,281129
281130,281130
281131,281131
281132,281132
281133,281133
281134,281134
281135,281135
281136,281136
281137,281137
281138,281138
281139,281139
281140,281140
281141,281141
281142,281142
281143,281143
281144,281144
281145,281145
281146,281146
281147,281147
281148,281148
281149,281149
281150,281150
281151,281151
281152,281152
281153,281153
281154,281154
281155,281155
281156,281156
281157,281157
281158,281158
281159,281159
281160,281160
281161,281161
281162,281162
281163,281163
281164,281164
281165,281165
281166,281166
281167,281167
282001,282001
282002,282002
282003,282003
282004,282004
282005,282005
282006,282006
282007,282007
282008,282008
282009,282009
282010,282010
282011,282011
282012,282012
282013,282013
282014,282014
282015,282015
282016,282016
282017,282017
282018,282018
282019,282019
282020,282020
282021,282021
282022,282022
282023,282023
282024,282024
282025,282025
282026,282026
282027,282027
282028,282028
282029,282029
282030,282030
282031,282031
282032,282032
282033,282033
282034,282034
282035,282035
282036,282036
282037,282037
282038,282038
282039,282039
282040,282040
282041,282041
282042,282042
282043,282043
282100,282100
282101,282101
282102,282102
282103,282103
282104,282104
282105,282105
282106,282106
282107,282107
282108,282108
282109,282109
282110,282110
282111,282111
282112,282112
282113,282113
282114,282114
282115,282115
282116,282116
282117,282117
282118,282118
282119,282119
282120,282120
282121,282121
282122,282122
282123,282123
282124,282124
282125,282125
282126,282126
282127,282127
282128,282128
282129,282129
282130,282130
282131,282131
282132,282132
282133,282133
282134,282134
282135,282135
282136,282136
282137,282137
282138,282138
282139,282139
282140,282140
282141,282141
282142,282142
282143,282143
282144,282144
282145,282145
282146,282146
282147,282147
282148,282148
282149,282149
282150,282150
282151,282151
282152,282152
282153,282153
282154,282154
282155,282155
282156,282156
282157,282157
282158,282158
282159,282159
282160,282160
282161,282161
282162,282162
282163,282163
282164,282164
282165,282165
282166,282166
282167,282167
282168,282168
282169,282169
282170,282170
282171,282171
282172,282172
282173,282173
282174,282174
282175,282175
282176,282176
282177,282177
282178,282178
282179,282179
282180,282180
282181,282181
282182,282182
282183,282183
282184,282184
282185,282185
282186,282186
282187,282187
282188,282188
282189,282189
282190,282190
282191,282191
282192,282192
282193,282193
282194,282194
282195,282195
282196,282196
282197,282197
282198,282198
282199,282199
282200,282200
282201,282201
282202,282202
282203,282203
282204,282204
282205,282205
282206,282206
282207,282207
282208,282208
282209,282209
282210,282210
282211,282211
282212,282212
282213,282213
282214,282214
282215,282215
282216,282216
282217,282217
282218,282218
282219,282219
282220,282220
282221,282221
282222,282222
282223,282223
282224,282224
282225,282225
282226,282226
282227,282227
282228,282228
282229,282229
282230,282230
282231,282231
282232,282232
282233,282233
282234,282234
282235,282235
282236,282236
282237,282237
282238,282238
282239,282239
282240,282240
282241,282241
282242,282242
282243,282243
282244,282244
282245,282245
282246,282246
282247,282247
282248,282248
282249,282249
282250,282250
282251,282251
282252,282252
282253,282253
282254,282254
282255,282255
282256,282256
282257,282257
282258,282258
282259,282259
282260,282260
282261,282261
282262,282262
282263,282263
282264,282264
282265,282265
282266,282266
282267,282267
282268,282268
282269,282269
